frame,time_s,label,conf,x1,y1,x2,y2,cx,cy,w,h,person_id
1348,102.956,handbag,0.306,877.4,240.2,919.6,289.4,898.5,264.8,42.2,49.1,77
1350,103.109,handbag,0.586,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1350,103.109,handbag,0.306,877.4,240.2,919.6,289.4,898.5,264.8,42.2,49.1,77
1352,103.261,handbag,0.585,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1352,103.261,handbag,0.307,877.4,240.2,919.6,289.4,898.5,264.8,42.2,49.1,77
1354,103.414,handbag,0.585,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1354,103.414,handbag,0.307,877.4,240.2,919.6,289.4,898.5,264.8,42.2,49.1,77
1356,103.567,handbag,0.585,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1356,103.567,handbag,0.306,877.4,240.2,919.6,289.4,898.5,264.8,42.2,49.1,77
1358,103.72,handbag,0.585,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1358,103.72,handbag,0.307,877.4,240.2,919.6,289.4,898.5,264.8,42.2,49.1,77
1360,103.872,handbag,0.562,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.3,60.8,85
1360,103.872,handbag,0.336,878.3,240.6,919.6,289.1,898.9,264.8,41.3,48.5,77
1362,104.025,handbag,0.561,1033.7,375.0,1089.0,435.8,1061.3,405.4,55.2,60.8,85
1362,104.025,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1364,104.178,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1364,104.178,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1366,104.331,handbag,0.561,1033.7,375.0,1089.0,435.8,1061.3,405.4,55.2,60.8,85
1366,104.331,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1368,104.483,handbag,0.561,1033.7,375.0,1089.0,435.8,1061.3,405.4,55.3,60.8,85
1368,104.483,handbag,0.336,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1370,104.636,handbag,0.561,1033.7,375.0,1089.0,435.8,1061.3,405.4,55.2,60.8,85
1370,104.636,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1372,104.789,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1372,104.789,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1374,104.942,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1374,104.942,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1376,105.094,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1376,105.094,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1378,105.247,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1378,105.247,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1380,105.4,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1380,105.4,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1382,105.553,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1382,105.553,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1384,105.705,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1384,105.705,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1386,105.858,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1386,105.858,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1388,106.011,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1388,106.011,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1390,106.164,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1390,106.164,handbag,0.335,878.2,240.5,919.5,289.1,898.9,264.8,41.3,48.6,77
1392,106.316,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1392,106.316,handbag,0.336,878.2,240.5,919.5,289.2,898.9,264.8,41.3,48.6,77
1394,106.469,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1394,106.469,handbag,0.336,878.2,240.5,919.5,289.2,898.9,264.8,41.3,48.6,77
1396,106.622,handbag,0.562,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1396,106.622,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1398,106.775,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1398,106.775,handbag,0.337,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1400,106.927,handbag,0.562,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1400,106.927,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1402,107.08,handbag,0.562,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1402,107.08,handbag,0.336,878.2,240.5,919.5,289.2,898.9,264.8,41.3,48.6,77
1404,107.233,handbag,0.562,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1404,107.233,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1406,107.386,handbag,0.562,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1406,107.386,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1408,107.538,handbag,0.562,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1408,107.538,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1410,107.691,handbag,0.562,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1410,107.691,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1412,107.844,handbag,0.562,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1412,107.844,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1414,107.997,handbag,0.562,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1414,107.997,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1416,108.149,handbag,0.562,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1416,108.149,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1418,108.302,handbag,0.562,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1418,108.302,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1420,108.455,handbag,0.562,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1420,108.455,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1422,108.608,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1422,108.608,handbag,0.337,878.3,240.6,919.5,289.2,898.9,264.9,41.3,48.6,77
1424,108.76,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.7,85
1424,108.76,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1426,108.913,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1426,108.913,handbag,0.337,878.3,240.6,919.5,289.2,898.9,264.9,41.3,48.6,77
1428,109.066,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.7,85
1428,109.066,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.9,41.3,48.6,77
1430,109.219,handbag,0.561,1033.7,375.1,1088.9,435.8,1061.3,405.4,55.2,60.8,85
1430,109.219,handbag,0.337,878.3,240.6,919.5,289.2,898.9,264.9,41.3,48.6,77
1432,109.371,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.7,85
1432,109.371,handbag,0.335,878.2,240.5,919.5,289.2,898.9,264.8,41.3,48.6,77
1434,109.524,handbag,0.561,1033.7,375.1,1088.9,435.8,1061.3,405.4,55.2,60.7,85
1434,109.524,handbag,0.337,878.3,240.6,919.5,289.1,898.9,264.9,41.3,48.6,77
1436,109.677,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.7,85
1436,109.677,handbag,0.337,878.3,240.6,919.5,289.1,898.9,264.9,41.3,48.6,77
1438,109.83,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.7,85
1438,109.83,handbag,0.337,878.3,240.6,919.5,289.1,898.9,264.9,41.3,48.6,77
1440,109.982,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.7,85
1440,109.982,handbag,0.337,878.3,240.6,919.5,289.1,898.9,264.9,41.3,48.6,77
1442,110.135,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.7,85
1442,110.135,handbag,0.337,878.3,240.6,919.5,289.1,898.9,264.9,41.3,48.6,77
1444,110.288,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.7,85
1444,110.288,handbag,0.337,878.3,240.6,919.5,289.1,898.9,264.9,41.3,48.6,77
1446,110.441,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.7,85
1446,110.441,handbag,0.337,878.3,240.6,919.5,289.1,898.9,264.9,41.3,48.6,77
1448,110.593,handbag,0.56,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.7,85
1448,110.593,handbag,0.337,878.3,240.6,919.5,289.1,898.9,264.9,41.3,48.6,77
1450,110.746,handbag,0.561,1033.7,375.0,1088.9,435.8,1061.3,405.4,55.2,60.7,85
1450,110.746,handbag,0.337,878.3,240.6,919.5,289.1,898.9,264.9,41.3,48.6,77
